series_id,RMSE,sMAPE,R2
10321.0,0.5437504651205497,168.78363030378603,-0.20729698730158974
10324.0,0.5230045366917738,187.64151792019834,-0.23090185430042687
10326.0,4.492508545679385,93.73865507900724,-0.8276842607285342
10330.0,0.3672128440555257,195.78096071698747,-0.03585686862943338
10331.0,0.4494827184386804,174.7011298751859,-0.10214062456079742
10333.0,0.7024607780446344,115.40729221766135,-0.9839266535269018
10335.0,0.8875418106021405,149.00601892640174,-0.09694615453719213
10337.0,1.4763246490595865,85.09113338006664,-0.07853252095053942
10339.0,1.5319567093288804,95.85216105213173,-0.07133791760526176
1034.0,0.9412238660706399,177.79468709552583,-885902366059.9619
10341.0,0.4732924556085906,175.78008754395614,-0.00802586841174091
10342.0,0.4740242252695145,185.6208400519019,-0.10102493409732394
10343.0,0.774782285074377,95.22797172915857,-0.24887892539668344
10346.0,0.5580242884364885,181.83464556177563,-0.29746294368734505
1035.0,0.48530646001600963,149.0430810871382,-0.02351288503624316
10350.0,0.5852456972156983,157.65999730297386,-0.6783113779361036
10351.0,0.8703452995414839,100.791853770584,-0.46929061722084375
10358.0,0.8383576535826137,129.28126600761718,0.1014784093914245
10360.0,0.4417091306297554,188.93211553890268,-0.05890340838621411
10364.0,0.45018448329867494,195.60700843771482,-0.17256797065941787
10365.0,0.45861834183927763,186.99607112120006,-0.12176417851396515
10369.0,2.2900895207658056,81.38792816243465,-0.8408584157289678
10374.0,0.559584412141756,162.26901796085454,-0.25253885724763747
10379.0,0.5943841026177059,190.56525822586738,-0.4720519226854514
10381.0,0.5039506074844512,193.26793038735553,-0.24443445244105177
10383.0,0.4593827900664593,181.31509317858564,-0.03405948426505745
10385.0,5.252627956248244,92.99570311090709,-0.7687159126122398
10387.0,0.4868006244071212,179.23801933502548,-0.06638681565391336
10388.0,0.4883714480969885,169.69635887846084,-0.07328002092346542
1039.0,1.1890149221931772,129.45588994317748,-0.05179866397541466
10393.0,0.9412238660706399,177.79468709552583,-885902366059.9619
10401.0,0.4848686227303894,187.34630406921528,-0.14440529362882093
10402.0,0.4434412490791584,177.56925338331058,-0.03630039667111129
10403.0,0.5081167223959697,170.34430326566732,-0.07576084824298057
10407.0,1.2190354332806952,87.66997202954578,-1486047387592.8523
10409.0,0.4598431005397088,173.7857869255508,0.04844945298740855
10410.0,0.5376129755731884,190.9843795919882,-0.3006247017705692
10424.0,0.51321723130866,162.13312267718686,-0.29062043990911923
10429.0,0.6073183506580225,172.6646755184177,-0.47534231618293954
1043.0,0.6706098915696438,189.8649038538249,-0.7988705066829984
10434.0,0.5039506074844512,193.26793038735553,-0.24443445244105177
10436.0,0.7660869529076564,177.8523249976366,-1.7947105686431346
10437.0,1.3063333640841932,186.14455829200162,-2.613779228957719
10438.0,0.4897196823407358,180.40164034434454,-0.07921415272327614
10439.0,0.47546576487638703,168.47589718272056,-0.01730462106238928
10440.0,0.5943841026177059,190.56525822586738,-0.4720519226854514
10441.0,2.038479834458262,76.2963945335404,0.12631433387429003
10442.0,0.7245482018274794,172.10122696235865,-1.3623654354679084
10446.0,0.7245482018274794,172.10122696235865,-1.3623654354679084
10447.0,0.7724519291406701,125.85281850629015,-596681982832.1428
10448.0,0.541326684484164,176.88147662189584,-0.2330286195377269
10453.0,0.4887214653628099,162.7419923910076,0.00479720539039219
10460.0,0.5429468713066586,164.6944537322446,-0.38927102312690653
10467.0,0.7722208272992747,136.27389357023014,-1.6834625275156871
10468.0,0.5029624519202143,153.16946512730595,-0.0329658478363577
10469.0,0.5240499805950388,153.97073728971637,-0.1010101503024472
10472.0,0.5943841026177059,190.56525822586738,-0.4720519226854514
10473.0,3.4025541479341643,105.00684155829474,-0.6141519319621469
10475.0,0.4599032380495232,152.94753706768802,0.0482005523423219
10476.0,0.5207749033328581,141.3625113958815,-0.09635903364988319
10477.0,0.5589691265400913,181.42604625403956,-0.30186035177026005
10478.0,0.5240340025024063,155.11641054085655,-0.19846672942197707
1048.0,0.6277256734124915,174.67366945448734,-0.2456733246448357
10481.0,0.4446870082711827,76.56224066397277,-0.6149300384883012
10490.0,1.0039149745061011,169.0476627301728,-0.3387342371462265
10492.0,0.9368439486224208,70.3798112675342,-0.0063958565926467426
10493.0,0.782692852979332,182.7371431421112,-1.9171814385934978
10494.0,0.707403714360334,109.45470240733775,-500420015089.79706
10498.0,0.9510322317528667,165.03886373656218,-0.9153319417629817
10499.0,1.0907658740855959,175.20750074235033,-0.16390562267686848
10500.0,0.4939566677441275,168.33174903340546,-0.23013233094466945
10504.0,2.098486438610328,90.41667086857242,-1.167430382756271
10509.0,1.2018067137919224,79.01117970125026,-1.8015203439302527
10514.0,0.6433147281215719,66.16473055622126,-0.11286306819129788
10517.0,1.2033363438919593,171.5089814631143,-0.4480183565310265
10518.0,1.2984525330667855,60.26380291942427,-0.267313059263629
10519.0,0.4386710411277864,191.61434139830916,-0.11335820487517956
10521.0,0.7602337875194629,182.61067475729843,-1.6007993525839446
10527.0,0.7808328493624126,37.30770092860677,-0.05987749866167347
10528.0,1.3835275559025852,94.8715938015038,-2.1070236488328558
10529.0,1.4372547248820706,112.16524195582961,-2065701144194.8364
10530.0,0.4442818979892332,193.02070675353568,-0.1420213425251129
10534.0,0.49137189723699765,189.97611686755872,-0.1830870728317282
10540.0,0.4786022401401182,171.39938513238292,-0.122394510908721
10545.0,0.5308290225260998,135.302259395385,-0.12711780462393296
10546.0,0.42720515467666237,196.03011068722623,-0.1406515261392851
10549.0,0.6702681730828469,100.8125329445063,-449259423846.81726
10551.0,1.229993086148336,97.38942565686442,0.013019310971427611
10552.0,0.5446737838346787,179.05572049639318,-0.23612304498609427
10557.0,0.6007804654775699,186.17830574688253,-0.47382676810585456
10558.0,0.7814699900663422,77.36116284393646,-0.14268532404155265
10561.0,0.6706098915696438,189.8649038538249,-0.7988705066829984
10562.0,0.6552100007113532,185.69553854036874,-0.7172005801275403
10565.0,0.5785007511570291,66.29989327763792,-0.20478722872116828
10567.0,0.47542802295360725,194.60083492446046,-0.20550296005084068
10568.0,0.4667971096316417,151.9941633151434,0.019452062978247198
1057.0,0.6149500707616611,171.36289531087732,-1.1879464822791137
10570.0,0.4558988066362537,181.6056719305874,-0.10849985009237684
10574.0,0.5521481212123476,157.756936065084,-0.2194701910324881
10580.0,0.4779494758054947,157.76512883615555,0.007283708960059476
10581.0,0.49526305289260236,151.3607759773876,0.014477935694680921
10585.0,0.4212112922738446,193.01093429430412,-0.10886845461860895
10586.0,0.5221846009445302,41.266957938036995,0.00733405148093369
10592.0,0.9412238660706399,177.79468709552583,-885902366059.9619
106.0,0.6071857605969878,177.88827943001652,-0.4780497782855222
10602.0,0.555798002735785,107.99192308766357,-0.9306963740309921
10603.0,2.77874099527437,84.08932689262946,-2.5595750890012376
10605.0,1.3146188851137155,178.73462380803258,-0.1182110662878113
10607.0,0.48154031243849993,165.88875152250156,-0.04346482626493309
10608.0,0.9412238660706399,177.79468709552583,-885902366059.9619
10613.0,1.2458208005744589,85.54028660405154,-1.7130074634346006
10614.0,0.4853592953513054,179.57910727738494,-0.0600814051273022
10617.0,0.4712540434486454,183.6978966200157,-0.08819382998656522
10618.0,0.7518502217875409,179.99961408509427,-1.5437544020050695
1062.0,0.7007767296851131,159.55797087833287,-1.4478849239578837
10620.0,0.8223178583835989,139.65022009630442,-676206660215.5887
10621.0,3.1899948734415706,65.09572708568173,-0.1710645803874702
10623.0,0.49308079449287634,190.6694513172702,-0.1913304824985802
1063.0,1.5521043735017614,87.30304278265695,0.023933879133951952
10631.0,0.4690567393480957,191.2498477527236,-0.17340919854840275
10637.0,0.4539177750375857,168.9040268044991,0.07281394077245329
10640.0,0.7518502217875409,179.99961408509427,-1.5437544020050695
10644.0,5.738060996952547,110.56953150848021,-3.8747424847270056
10646.0,0.6111110314918544,169.84685869388716,-0.49722183208760407
10649.0,0.9412238660706399,177.79468709552583,-885902366059.9619
10650.0,0.452156484358037,159.48087706934487,0.07999531143868732
10655.0,0.3344150883328718,40.15587364925793,-111833451303.68246
10658.0,0.5182750620315347,185.75378428962156,-0.208740679656801
10659.0,0.4228625834810505,193.65386835732795,-0.11757977817652221
10666.0,0.5866865809248625,178.25430106931194,-0.39401463416096005
10667.0,0.6139839669718405,121.07373568265285,0.011825526093724448
10668.0,0.9825319128493478,172.96169179822968,-0.1196289481837518
10669.0,0.6600544447164909,154.83085255740494,-0.96052341495439
1067.0,0.5776222755897055,128.0348157397723,-0.5887975869393851
10673.0,3.9968305206920545,103.88278060849854,-5.259385962373474
10675.0,0.6702681730828469,100.8125329445063,-449259423846.81726
10676.0,0.5123969741549457,184.23457476962756,-0.18147796605389477
10677.0,0.5230045366917738,187.64151792019834,-0.23090185430042687
10679.0,0.916161096760092,169.05853546472537,-839351155215.6548
10685.0,0.8658999741260334,112.41373958131449,-1.3752682014347006
1069.0,0.48669249976856716,123.10625730244477,0.05252164267647197
10690.0,1.5058774417237737,83.31637906829194,-0.6222625855656743
10691.0,1.0074271664776153,183.0217232824694,-0.1417731827266706
10692.0,0.9412238660706399,177.79468709552583,-885902366059.9619
10699.0,0.508182466712033,144.92578421927536,-0.06251189726238793
10700.0,0.5039506074844512,193.26793038735553,-0.24443445244105177
10707.0,0.39318888860503004,186.02041974754798,0.051843545450640294
10709.0,0.5035506994888554,142.95726603656377,-0.03538350340235441
10711.0,0.6057859841270541,140.45365860979322,-0.6513949635390481
10713.0,0.4770007344035865,182.1482753655774,-0.11489553304545264
10714.0,0.46839414571265,159.20999725292256,0.08586218442586768
10715.0,0.9389808961365143,185.04918354725697,-0.18363208334671666
10716.0,0.632849492257893,179.70233652460016,-0.6019939194032238
10722.0,0.47535729423736517,194.72769602587638,-0.2051443049846715
10723.0,0.7242750433479446,172.02911986643537,-1.3605845228714606
10724.0,1.835133468199956,153.38827522817152,-0.07464706739032478
1073.0,0.521430161264675,146.3840758806462,-0.08755765230529455
10732.0,0.5191991482911459,142.70094463118323,-0.0830847322658983
10733.0,0.5771565740273809,186.43498675717169,-0.3879571289286865
10734.0,0.5035375991492083,157.68062584509158,-0.14097551190602453
10735.0,0.5376129755731884,190.9843795919882,-0.3006247017705692
10737.0,0.9792700757481193,154.4190132005798,-0.2259558141052289
10743.0,0.5943841026177059,190.56525822586738,-0.4720519226854514
10748.0,0.47535729423736517,194.72769602587638,-0.2051443049846715
10749.0,26.691961812255975,88.06263519182362,-1.2379096230288615
10753.0,2.9764684354235724,114.77183605735482,-2.9831785905698283
10754.0,0.533424642273405,175.74317100571352,-0.18559103743496452
1076.0,0.8274901614740735,141.69617556027305,-0.16154842626690735
10761.0,3.1714577122320415,83.58430863149187,-1.213884961028695
10762.0,0.49308079449287634,190.6694513172702,-0.1913304824985802
10763.0,0.9344184993359222,180.2345767960085,-0.06959396657890404
10765.0,0.4603028705668269,180.8803999795516,-0.03820578999485669
10768.0,2.176180331792201,91.22139812591364,0.12856083429262677
10769.0,0.43474286545417196,192.73881474390004,-0.10800215342332242
10771.0,0.6333623093145063,173.6525397419548,-0.6117546132771752
1078.0,0.5297936804185358,189.03293195636164,-0.26306604715100024
10782.0,0.5124026198848476,185.23724186513635,-0.20376756008194774
10784.0,0.9412238660706399,177.79468709552583,-885902366059.9619
10787.0,0.5771565740273809,186.43498675717169,-0.3879571289286865
10793.0,0.8648373903496223,131.79981389121477,-0.6011804702926258
10794.0,1.1715633166246597,188.62570925542047,-0.4297506300629479
10795.0,0.916161096760092,169.05853546472537,-839351155215.6548
10798.0,1.5092817231814972,55.06705132483649,-0.7041012927717978
10804.0,0.7589522779626978,136.41503708014258,-1.2522082778967323
10807.0,0.605811787256384,108.99447818564352,-0.012521854491787554
10814.0,2.2816459055492713,68.78103407118905,-2.450453947389749
10815.0,0.9412238660706399,177.79468709552583,-885902366059.9619
10816.0,0.5230045366917738,187.64151792019834,-0.23090185430042687
10819.0,0.49914685834377087,129.19888079264473,0.0011446771660514887
10821.0,0.650419407611826,184.09412486241433,-0.6921816231913469
10823.0,0.4195060667459172,193.44446809390513,-0.09990837522881191
10826.0,0.5471354950747522,115.43007580878808,-0.2223754373801563
10827.0,0.848396567162538,114.25235643254513,-0.07966510275966021
10831.0,5.3542616465239075,119.7022413939286,-2.392993455307729
10834.0,1.94122386607064,188.58037303323704,-3768350098201.242
10840.0,1.2209469869162348,90.24767141116673,-0.314807582566317
10841.0,0.5230053959274612,173.54626068473488,-0.13972768403802704
10842.0,0.5358949778950908,190.4714908379332,-0.29232542299892117
10848.0,0.4006822104755927,189.5849680498457,0.01535959033461598
10851.0,0.6940559131691827,95.02534480458242,-1.0071400441877643
10852.0,0.4879597525728437,180.05424587343353,-0.07147124058895704
10859.0,0.45359878234490264,156.25829060698945,0.07411665094855058
1086.0,0.59624316732004,174.78615374196883,-0.42931608732006854
10862.0,0.5062038385715139,138.91601652079262,-0.06767635910178549
10863.0,0.6299132750408938,127.18986530037664,-0.6308314817526675
10866.0,0.4395405221165464,157.76182611300158,0.1306185823790733
10867.0,0.687381492235619,161.73471729393452,-1.1262199214031088
10869.0,0.43907227624640005,188.80164439489664,-0.11539582608727073
1087.0,0.5206725454143085,173.55359220705256,-0.445866130923539
10872.0,0.47195479859320205,157.9637333196164,0.0719111170205955
10874.0,0.7870840352484569,124.20898895080579,-0.26436796376641714
10880.0,0.49949958499933556,175.38556239755903,-0.12274925936517578
10888.0,0.9412238660706399,177.79468709552583,-885902366059.9619
10890.0,0.6192983739748615,175.2806339461906,-0.5341219040306073
10892.0,0.5750093360314613,139.43591051959987,-0.402022690449658
10894.0,0.4575759562279131,186.82632384140797,-0.11667069716186207
10895.0,1.910648146799987,82.50585998785664,-0.34240595091292514
10896.0,0.5069482776158617,175.78767908610408,-0.11059226062493965
10897.0,0.687654502204245,161.80124073861998,-1.1279092148047636
10898.0,0.6706098915696438,189.8649038538249,-0.7988705066829984
109.0,0.7703716518457981,185.52272530089854,-1.6706261688503004
1090.0,2.8609850045031417,78.82120709630807,-1.84322294666452
10900.0,1.0244317024285903,195.1356828662563,-0.28558888335233146
10902.0,0.5069957651114736,133.99891040391796,-0.030515593416777342
10904.0,0.8630057410364973,182.6262837948737,-4.362408145239632
10907.0,0.5230045366917738,187.64151792019834,-0.23090185430042687
10908.0,0.4752347507656153,119.83654053710116,0.058966381936693124
10912.0,4.447923118454462,116.03087238457417,-2.794854771158887
10914.0,0.5408672312299722,180.12899575223423,-0.24047092847959473
10915.0,0.5149073192787021,172.07977163319222,-0.10470644769445347
10916.0,0.5044880819830755,183.22167357259406,-0.14528701188298632
10923.0,0.4955218102194338,191.11990357911674,-0.20315513557512777
10925.0,0.5913250552080042,189.69694512188568,-0.4569388371529868
10926.0,0.5943841026177059,190.56525822586738,-0.4720519226854514
10928.0,0.7518502217875409,179.99961408509427,-1.5437544020050695
10931.0,0.7518502217875409,179.99961408509427,-1.5437544020050695
10933.0,0.6024899897288233,167.0328441144364,-0.45527669805459503
10939.0,0.9421367873163201,178.1209656752108,-2662865178043.151
1094.0,0.5289028087994995,138.45687590232322,-0.1422642397201661
10941.0,0.4441042023543509,194.00877849926107,-0.14110799617498326
10944.0,0.8400185597372409,117.60264359476116,-1.8351252796096236
10949.0,0.5039506074844512,193.26793038735553,-0.24443445244105177
10957.0,4.0392036356434335,102.28025326438295,-4.536672802656558
1096.0,0.8972024074256161,148.48287623646112,-0.304054899022262
10960.0,1.1991225845585145,76.46373764865763,-0.29684922263409663
10962.0,0.7438106795731891,179.65094574083997,-0.1719037785255073
10965.0,0.6706098915696438,189.8649038538249,-0.7988705066829984
10967.0,0.47664031819434366,174.96165945749118,-0.022336968177516292
10969.0,0.48081366384755353,161.59962552576593,0.036742586073283845
10974.0,0.7056243971313158,155.22273483645935,-1.5461091525232202
10978.0,1.1038282506587422,120.31780195843614,0.008615070358006238
1098.0,0.5771565740273809,186.43498675717169,-0.3879571289286865
10983.0,0.47363400649379606,177.84225098848262,-0.09921294332589703
10984.0,0.6075442220305992,149.56740643799137,0.034305280376652925
10986.0,0.7703716518457981,185.52272530089854,-1.6706261688503004
1099.0,0.4730759655602928,115.78514423099413,0.06749637837204148
10991.0,0.5837215784757577,143.96780807988964,-0.4435727108740435
10992.0,0.8312868659261006,111.20306527224156,-0.8139743653355249
10993.0,0.6615597481747291,187.27313406878272,-0.7506452016188765
10995.0,0.6615597481747291,187.27313406878272,-0.7506452016188765
10998.0,1.4664184737164103,77.72189572107428,-1.403883591526824
1100.0,0.632849492257893,179.70233652460016,-0.6019939194032238
11000.0,0.8870607329933616,181.77329718635227,-0.32100935184291135
11002.0,0.49579812202486384,192.9363356685811,-0.2252971078197641
11005.0,5.012928490562282,116.84374111079788,-4.0189219896844115
11007.0,0.687654502204245,161.80124073861998,-1.1279092148047636
11008.0,0.5230045366917738,187.64151792019834,-0.23090185430042687
11009.0,1.0975642605124873,55.819444330430215,0.1695622827038442
11014.0,0.5273147855881531,174.5317000683597,-0.07456734404047438
11019.0,0.5376129755731884,190.9843795919882,-0.3006247017705692
11020.0,0.5629880767152023,175.16899326272625,-0.29423526263730193
11023.0,0.8674364798962659,152.2303745762541,-0.26343552609947274
11024.0,0.4642164998395351,190.47446367795132,-0.14931711319054952
11029.0,0.45018448329867494,195.60700843771482,-0.17256797065941787
1103.0,1.7059980160515134,55.19010008841787,0.14954990009918412
11034.0,0.43588193834919614,189.45318181767993,-0.0992455856072334
11036.0,0.7703716518457981,185.52272530089854,-1.6706261688503004
1104.0,0.8994993260338258,167.51197189104644,0.08976358277284824
11046.0,1.3013618187708245,56.440925509010064,-0.18547980834811617
1106.0,0.5376129755731884,190.9843795919882,-0.3006247017705692
11063.0,0.4420416727063626,157.75625463308518,0.12069621815958864
11067.0,0.5637867827813475,132.8600720956707,-0.29791010712542887
11068.0,3.9486155290227725,90.17173567137706,-0.95947166194517
11069.0,1.4924667177306035,109.15586092474183,-1.2738622556903993
11070.0,0.7703716518457981,185.52272530089854,-1.6706261688503004
11071.0,0.5355520352643168,146.16110834162893,-0.14726392990224313
11072.0,0.5337391451296598,179.6994286362831,-0.21192623311663694
11073.0,0.4426374333550385,32.23188241699572,-0.39361617349222255
11075.0,0.45394263309704364,185.1034422664711,-0.28789946339405326
11077.0,0.4875857312246156,180.00361582038988,-0.06982930382197261
11078.0,1.1818013760025983,112.02046324252886,-0.08931548228343233
1108.0,0.5943841026177059,190.56525822586738,-0.4720519226854514
11081.0,0.5185121393196841,131.11489544778544,-0.07786348938385879
11082.0,0.5446737838346787,179.05572049639318,-0.23612304498609427
11087.0,0.7196072908571833,137.11770249357173,-0.2906620357170806
11090.0,1.2284116145685677,138.032303835721,-0.3935528471167893
11091.0,0.44503204983381356,192.09652055303863,-0.1458811111228271
11093.0,0.5943841026177059,190.56525822586738,-0.4720519226854514
11096.0,0.45873893518023995,189.3952360720951,-0.1223541901347216
11097.0,0.78312096070967,84.86626215375584,-0.16985473541749663
1110.0,0.47365328087327585,185.50390403651883,-0.09930240936163348
11100.0,0.9506358216364179,147.98307517620296,-0.12184499150411687
11101.0,0.9412238660706399,177.79468709552583,-885902366059.9619
11104.0,0.687654502204245,161.80124073861998,-1.1279092148047636
11107.0,0.49710275201776644,144.4444321873829,0.009308950781426129
11109.0,1.6087328812017672,56.78115047818015,-1.1953911907615233
11110.0,0.41590781403504057,191.8643139299504,-0.08112068609616352
11112.0,0.5046883451237419,108.81723960927307,-0.18845255656687243
11113.0,0.6073183506580225,172.6646755184177,-0.47534231618293954
11115.0,0.4879205529907752,176.31717484799304,-0.39564158864954524
11116.0,0.4828483507474728,144.00696182196634,0.06326662126096938
11119.0,0.42720515467666237,196.03011068722623,-0.1406515261392851
11121.0,1.0790903047667917,140.4686528093509,0.015044833404643132
11122.0,0.38484964379047915,195.5107760239142,-0.06638658794462615
11123.0,2.3710539766387293,94.13639155400413,-1.746633373524559
11125.0,0.47990822163999386,152.95462006595505,0.04036707834347697
11129.0,0.8169391193647515,110.02886374868413,-1.6756252764910253
11130.0,1.6700237947958174,87.62957070041514,-0.3991149108511105
11132.0,0.5813456321342915,165.53294599541994,-0.35185097600557436
11136.0,1.9007568470816627,54.19054778225243,0.2201279603759383
11140.0,5.697132051851051,80.84163931453702,-0.906653245482874
11143.0,0.7203666766460066,112.25990728310397,-0.09517975594409567
11145.0,0.4441042023543509,194.00877849926107,-0.14110799617498326
11146.0,0.7703716518457981,185.52272530089854,-1.6706261688503004
1115.0,0.5157819977358804,169.06867939731936,-0.11533881413736236
11153.0,0.8417681761054895,175.69535778959977,-4.101730368582406
11154.0,0.47583519012321734,169.17012527004795,-0.056448697057924324
